No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
51933,2015,12,4,20,4,129,NA,105,107,-10,32,1025,5,NW,300.86,0,0
51934,2015,12,4,21,4,129,NA,114,117,-10,32,1025,5,NW,303.99,0,0
51935,2015,12,4,22,4,136,NA,118,119,-10,35,1026,4,SE,3.13,0,0
51936,2015,12,4,23,4,128,NA,114,117,-9,40,1026,3,SE,4.92,0,0
51937,2015,12,5,0,4,124,NA,111,111,-9,43,1026,2,SE,8.94,0,0
51938,2015,12,5,1,4,121,NA,104,107,-10,40,1026,2,NW,4.92,0,0
51939,2015,12,5,2,4,90,NA,79,35,-9,54,1026,-1,NW,8.94,0,0
51940,2015,12,5,3,4,27,NA,26,19,-10,43,1026,1,NW,13.86,0,0
51941,2015,12,5,4,4,17,NA,21,16,-10,43,1026,1,NW,18.78,0,0
51942,2015,12,5,5,4,15,NA,20,21,-9,63,1027,-3,NW,22.8,0,0
51943,2015,12,5,6,4,14,NA,22,22,-8,79,1027,-5,NE,1.79,0,0
51944,2015,12,5,7,4,23,NA,28,28,-9,73,1028,-5,NW,1.79,0,0
51945,2015,12,5,8,4,33,NA,28,48,-8,73,1030,-4,cv,0.89,0,0
51946,2015,12,5,9,4,26,NA,33,32,-6,55,1031,2,NW,1.79,0,0
51947,2015,12,5,10,4,NA,NA,NA,18,-9,35,1031,5,NW,5.81,0,0
51948,2015,12,5,11,4,18,NA,NA,17,-10,30,1031,6,NE,4.02,0,0
51949,2015,12,5,12,4,25,NA,19,17,-9,30,1030,7,NE,7.15,0,0
51950,2015,12,5,13,4,18,NA,18,21,-9,30,1029,7,NE,10.28,0,0
51951,2015,12,5,14,4,19,NA,17,17,-9,26,1029,9,NE,12.07,0,0
51952,2015,12,5,15,4,26,NA,18,20,-9,28,1029,8,cv,0.89,0,0
51953,2015,12,5,16,4,35,NA,24,22,-9,30,1030,7,SE,0.89,0,0
51954,2015,12,5,17,4,37,NA,35,36,-9,38,1030,4,cv,0.89,0,0
51955,2015,12,5,18,4,73,NA,47,46,-8,50,1031,1,SE,0.89,0,0
51956,2015,12,5,19,4,116,NA,77,78,-6,63,1031,0,SE,1.78,0,0
51957,2015,12,5,20,4,90,NA,82,76,-5,74,1031,-1,cv,0.89,0,0
51958,2015,12,5,21,4,85,NA,54,48,-7,47,1031,3,SE,3.13,0,0
51959,2015,12,5,22,4,75,NA,49,52,-8,44,1031,3,SE,7.15,0,0
51960,2015,12,5,23,4,81,NA,61,66,-6,68,1031,-1,cv,0.89,0,0
51961,2015,12,6,0,4,87,NA,69,72,-6,79,1031,-3,SE,1.79,0,0
51962,2015,12,6,1,4,114,NA,84,90,-6,79,1031,-3,cv,0.89,0,0
51963,2015,12,6,2,4,126,NA,114,118,-6,79,1031,-3,NE,0.89,0,0
51964,2015,12,6,3,4,143,NA,133,187,-6,79,1030,-3,NE,1.78,0,0
51965,2015,12,6,4,4,166,NA,179,173,-6,85,1030,-4,NW,0.89,0,0
51966,2015,12,6,5,4,149,NA,165,143,-6,85,1030,-4,NW,1.78,0,0
51967,2015,12,6,6,4,102,NA,133,88,-6,92,1030,-5,NW,3.57,0,0
51968,2015,12,6,7,4,84,NA,109,77,-6,85,1030,-4,NW,5.36,0,0
51969,2015,12,6,8,4,83,NA,91,88,-5,86,1030,-3,NW,6.25,0,0
51970,2015,12,6,9,4,102,NA,98,92,-4,80,1031,-1,NE,0.89,0,0
51971,2015,12,6,10,4,113,NA,113,108,-4,69,1031,1,cv,0.89,0,0
51972,2015,12,6,11,4,128,NA,137,136,-4,64,1031,2,cv,1.78,0,0
51973,2015,12,6,12,4,163,NA,165,NA,-4,55,1030,4,cv,2.67,0,0
51974,2015,12,6,13,4,194,NA,192,184,-4,55,1029,4,SE,1.79,0,0
51975,2015,12,6,14,4,214,NA,204,200,-3,56,1028,5,cv,0.89,0,0
51976,2015,12,6,15,4,228,NA,232,237,-3,56,1028,5,cv,1.78,0,0
51977,2015,12,6,16,4,246,NA,236,226,-3,60,1028,4,NE,0.89,0,0
51978,2015,12,6,17,4,234,NA,236,221,-4,74,1029,0,NE,1.78,0,0
51979,2015,12,6,18,4,223,NA,236,227,-5,79,1029,-2,NW,1.79,0,0
51980,2015,12,6,19,4,181,NA,221,196,-3,86,1030,-1,NE,0.89,0,0
51981,2015,12,6,20,4,179,NA,220,190,-4,80,1030,-1,cv,0.89,0,0
51982,2015,12,6,21,4,190,NA,210,190,-3,80,1031,0,NW,0.89,0,0
51983,2015,12,6,22,4,203,NA,208,213,-3,86,1031,-1,NE,1.79,0,0
51984,2015,12,6,23,4,220,NA,243,220,-3,80,1032,0,cv,0.89,0,0
51985,2015,12,7,0,4,208,NA,224,205,-3,80,1032,0,cv,1.78,0,0
51986,2015,12,7,1,4,192,NA,214,196,-3,80,1032,0,cv,2.67,0,0
51987,2015,12,7,2,4,188,NA,218,190,-4,69,1032,1,cv,3.12,0,0
51988,2015,12,7,3,4,187,NA,213,NA,-3,80,1032,0,cv,4.01,0,0
51989,2015,12,7,4,4,179,NA,198,177,-2,86,1032,0,NW,1.79,0,0
51990,2015,12,7,5,4,160,NA,184,177,-3,80,1032,0,SE,0.89,0,0
51991,2015,12,7,6,4,170,NA,183,171,-3,80,1032,0,cv,0.89,0,0
51992,2015,12,7,7,4,155,NA,176,171,-2,86,1033,0,NW,1.79,0,0
51993,2015,12,7,8,4,154,NA,178,175,-3,80,1033,0,NW,3.58,0,0
51994,2015,12,7,9,4,147,NA,159,171,-3,74,1034,1,SE,0.89,0,0
51995,2015,12,7,10,4,149,NA,171,168,-2,74,1034,2,cv,0.89,0,0
51996,2015,12,7,11,4,173,NA,187,192,-2,69,1034,3,SE,1.79,0,0
51997,2015,12,7,12,4,208,193,203,182,-2,64,1033,4,SE,3.58,0,0
51998,2015,12,7,13,4,193,171,165,166,-2,64,1033,4,cv,0.89,0,0
51999,2015,12,7,14,4,191,205,196,199,-1,69,1032,4,NE,1.79,0,0
52000,2015,12,7,15,4,200,194,190,195,-2,64,1031,4,SE,1.79,0,0
52001,2015,12,7,16,4,194,NA,187,188,-2,69,1032,3,NE,0.89,0,0
52002,2015,12,7,17,4,198,NA,201,206,-3,80,1032,0,SE,0.89,0,0
52003,2015,12,7,18,4,198,NA,210,224,-2,86,1032,0,NE,0.89,0,0
52004,2015,12,7,19,4,170,NA,176,193,-2,86,1032,0,cv,0.45,0,0
52005,2015,12,7,20,4,149,206,155,170,-3,92,1033,-2,NE,0.89,0,0
52006,2015,12,7,21,4,151,NA,144,151,-2,100,1033,-2,cv,0.89,0,0
52007,2015,12,7,22,4,155,NA,157,149,-3,92,1033,-2,SE,1.79,0,0
52008,2015,12,7,23,4,158,NA,214,199,-3,92,1033,-2,cv,0.89,0,0
52009,2015,12,8,0,4,163,NA,224,216,-3,92,1033,-2,SE,0.89,0,0
52010,2015,12,8,1,4,252,NA,184,212,-2,100,1032,-2,cv,0.89,0,0
52011,2015,12,8,2,4,191,NA,154,204,-2,100,1032,-2,cv,1.78,0,0
52012,2015,12,8,3,4,181,NA,163,216,-1,100,1032,-1,cv,2.67,0,0
52013,2015,12,8,4,4,185,NA,309,315,-1,92,1032,0,cv,3.12,0,0
52014,2015,12,8,5,4,227,NA,321,298,-1,92,1031,0,cv,4.01,0,0
52015,2015,12,8,6,4,230,NA,225,241,-1,92,1031,0,cv,4.9,0,0
52016,2015,12,8,7,4,218,NA,232,237,-2,86,1032,0,NE,0.89,0,0
52017,2015,12,8,8,4,233,NA,228,200,-1,92,1032,0,SE,1.79,0,0
52018,2015,12,8,9,4,224,NA,211,NA,-1,92,1032,0,SE,2.68,0,0
52019,2015,12,8,10,4,230,NA,230,NA,-1,86,1032,1,cv,0.89,0,0
52020,2015,12,8,11,4,237,NA,307,NA,-1,86,1032,1,NE,1.79,0,0
52021,2015,12,8,12,4,262,NA,341,317,0,93,1031,1,cv,0.89,0,0
52022,2015,12,8,13,4,280,NA,322,294,0,86,1030,2,cv,1.78,0,0
52023,2015,12,8,14,4,314,NA,333,317,0,86,1029,2,SE,0.89,0,0
52024,2015,12,8,15,4,311,NA,298,293,0,86,1029,2,cv,0.89,0,0
52025,2015,12,8,16,4,289,NA,295,306,0,86,1029,2,cv,1.78,0,0
52026,2015,12,8,17,4,290,NA,350,350,-1,86,1029,1,SE,1.79,0,0
52027,2015,12,8,18,4,304,NA,341,329,-1,86,1029,1,SE,2.68,0,0
52028,2015,12,8,19,4,268,NA,289,302,-1,86,1029,1,cv,0.89,0,0
52029,2015,12,8,20,4,265,NA,275,278,0,93,1029,1,cv,1.78,0,0
52030,2015,12,8,21,4,264,NA,265,289,0,93,1029,1,NE,0.89,0,0
52031,2015,12,8,22,4,287,NA,279,296,0,93,1029,1,NE,2.68,0,0
52032,2015,12,8,23,4,293,NA,285,NA,0,93,1029,1,cv,0.45,0,0
52033,2015,12,9,0,4,291,NA,282,NA,0,93,1028,1,NE,0.89,0,0
52034,2015,12,9,1,4,276,NA,268,269,0,93,1028,1,NW,1.79,0,0
52035,2015,12,9,2,4,271,NA,268,261,1,100,1027,1,NW,3.58,0,0
52036,2015,12,9,3,4,255,NA,252,256,1,100,1027,1,NW,6.71,0,0
52037,2015,12,9,4,4,233,NA,245,235,1,100,1027,1,NW,9.84,0,0
52038,2015,12,9,5,4,249,NA,252,250,1,100,1026,1,NW,11.63,0,0
52039,2015,12,9,6,4,240,NA,256,240,1,93,1026,2,NW,13.42,0,0
52040,2015,12,9,7,4,229,NA,233,214,1,100,1026,1,NW,15.21,0,0
52041,2015,12,9,8,4,228,NA,225,218,1,93,1026,2,NW,18.34,0,0
52042,2015,12,9,9,4,242,NA,242,254,2,100,1027,2,cv,0.89,0,0
52043,2015,12,9,10,4,231,NA,260,NA,2,93,1027,3,NW,1.79,0,0
52044,2015,12,9,11,4,228,NA,276,261,2,93,1026,3,NW,4.92,0,0
52045,2015,12,9,12,4,231,NA,273,265,3,93,1025,4,NW,8.05,0,0
52046,2015,12,9,13,4,281,NA,278,268,2,80,1024,5,cv,0.89,0,0
52047,2015,12,9,14,4,267,NA,288,273,2,80,1023,5,cv,1.78,0,0
52048,2015,12,9,15,4,283,NA,285,279,2,80,1023,5,cv,2.23,0,0
52049,2015,12,9,16,4,301,NA,297,292,1,80,1023,4,NW,0.89,0,0
52050,2015,12,9,17,4,313,NA,301,301,1,86,1023,3,cv,0.45,0,0
52051,2015,12,9,18,4,325,NA,304,301,0,86,1024,2,cv,1.34,0,0
52052,2015,12,9,19,4,325,NA,315,299,1,86,1024,3,cv,2.23,0,0
52053,2015,12,9,20,4,326,NA,329,319,1,86,1025,3,SE,0.89,0,0
52054,2015,12,9,21,4,330,NA,353,306,1,86,1024,3,NE,0.89,0,0
52055,2015,12,9,22,4,310,NA,334,261,1,86,1024,3,NW,1.79,NA,NA
52056,2015,12,9,23,4,254,NA,253,244,1,93,1024,2,NW,3.58,0,0
52057,2015,12,10,0,4,260,NA,246,246,0,93,1023,1,NW,5.37,0,0
52058,2015,12,10,1,4,290,NA,249,273,0,93,1023,1,NW,7.16,0,0
52059,2015,12,10,2,4,282,NA,248,268,-1,92,1023,0,NW,8.95,0,0
52060,2015,12,10,3,4,235,NA,262,242,-2,92,1023,-1,NW,10.74,0,0
52061,2015,12,10,4,4,242,NA,240,247,-1,100,1023,-1,NW,12.53,0,0
52062,2015,12,10,5,4,227,NA,229,235,-1,100,1023,-1,cv,0.89,0,0
52063,2015,12,10,6,4,215,NA,218,194,-3,100,1023,-3,NW,3.13,0,0
52064,2015,12,10,7,4,164,NA,182,146,-2,100,1024,-2,NW,7.15,0,0
52065,2015,12,10,8,4,110,NA,103,100,-1,92,1025,0,NW,12.07,0,0
52066,2015,12,10,9,4,68,NA,68,59,0,80,1026,3,NW,16.09,0,0
52067,2015,12,10,10,4,45,NA,49,34,1,70,1027,6,NW,19.22,0,0
52068,2015,12,10,11,4,27,NA,33,24,-2,52,1027,7,NW,24.14,0,0
52069,2015,12,10,12,4,20,NA,28,22,-4,39,1026,9,NW,29.06,0,0
52070,2015,12,10,13,4,17,NA,23,15,-7,31,1026,9,NW,33.98,0,0
52071,2015,12,10,14,4,15,NA,22,17,-7,31,1025,9,NW,38.9,0,0
52072,2015,12,10,15,4,19,NA,21,18,-8,29,1025,9,NW,44.71,0,0
52073,2015,12,10,16,4,18,NA,22,18,-9,28,1025,8,NW,50.52,0,0
52074,2015,12,10,17,4,21,NA,22,21,-10,30,1026,6,NW,55.44,0,0
52075,2015,12,10,18,4,21,NA,23,21,-9,33,1027,6,NE,4.02,0,0
52076,2015,12,10,19,4,23,NA,35,35,-10,32,1028,5,NE,7.15,0,0
52077,2015,12,10,20,4,35,NA,24,23,-9,40,1028,3,NE,10.28,0,0
52078,2015,12,10,21,4,25,NA,27,19,-8,54,1029,0,NW,3.13,0,0
52079,2015,12,10,22,4,25,NA,21,23,-9,47,1029,1,NW,6.26,0,0
52080,2015,12,10,23,4,37,NA,22,25,-8,58,1029,-1,NW,9.39,0,0
52081,2015,12,11,0,4,29,NA,19,18,-9,43,1030,2,NE,4.02,0,0
52082,2015,12,11,1,4,18,NA,20,21,-10,40,1029,2,NE,8.04,0,0
52083,2015,12,11,2,4,22,NA,17,21,-11,37,1029,2,NE,12.06,0,0
52084,2015,12,11,3,4,19,NA,20,19,-9,50,1030,0,NW,3.13,0,0
52085,2015,12,11,4,4,14,NA,19,14,-9,58,1029,-2,NE,1.79,0,0
52086,2015,12,11,5,4,16,NA,22,18,-9,68,1029,-4,NW,3.13,0,0
52087,2015,12,11,6,4,18,NA,19,27,-8,63,1030,-2,NW,4.92,0,0
52088,2015,12,11,7,4,16,NA,20,35,-9,68,1030,-4,NW,8.05,0,0
52089,2015,12,11,8,4,18,NA,16,14,-8,58,1031,-1,NW,11.18,0,0
52090,2015,12,11,9,4,13,NA,19,17,-8,47,1031,2,NW,14.31,0,0
52091,2015,12,11,10,4,14,NA,20,26,-10,37,1031,3,NW,17.44,0,0
52092,2015,12,11,11,4,25,NA,18,17,-10,32,1031,5,NW,20.57,0,0
52093,2015,12,11,12,4,21,NA,37,18,-10,32,1030,5,NE,1.79,0,0
52094,2015,12,11,13,4,31,NA,24,26,-10,30,1029,6,NW,1.79,0,0
52095,2015,12,11,14,4,70,NA,32,28,-11,28,1028,6,SE,1.79,0,0
52096,2015,12,11,15,4,NA,NA,NA,68,-11,28,1028,6,SE,3.58,0,0
52097,2015,12,11,16,4,72,NA,73,70,-11,30,1028,5,cv,0.89,0,0
52098,2015,12,11,17,4,74,NA,73,77,-10,37,1027,3,cv,1.78,0,0
52099,2015,12,11,18,4,70,NA,73,68,-8,54,1027,0,SE,1.79,0,0
52100,2015,12,11,19,4,81,NA,73,71,-7,55,1027,1,SE,3.58,0,0
52101,2015,12,11,20,4,91,NA,82,80,-6,63,1027,0,cv,0.89,0,0
52102,2015,12,11,21,4,104,NA,96,102,-5,74,1028,-1,NW,1.79,0,0
52103,2015,12,11,22,4,115,NA,104,102,-6,68,1028,-1,NE,0.89,0,0
52104,2015,12,11,23,4,132,NA,120,119,-5,74,1027,-1,SE,0.89,0,0
52105,2015,12,12,0,4,129,NA,124,136,-5,86,1027,-3,NE,0.89,0,0
52106,2015,12,12,1,4,123,NA,177,175,-5,86,1027,-3,cv,0.45,0,0
52107,2015,12,12,2,4,152,NA,195,177,-5,79,1027,-2,NW,1.79,0,0
52108,2015,12,12,3,4,165,NA,192,153,-5,79,1027,-2,cv,0.89,0,0
52109,2015,12,12,4,4,129,NA,171,121,-5,92,1026,-4,NW,0.89,0,0
52110,2015,12,12,5,4,95,NA,143,113,-6,85,1026,-4,NW,2.68,0,0
52111,2015,12,12,6,4,70,NA,102,64,-5,79,1026,-2,NW,3.57,0,0
52112,2015,12,12,7,4,47,NA,73,49,-5,79,1027,-2,cv,0.89,0,0
52113,2015,12,12,8,4,40,NA,52,44,-5,79,1027,-2,NE,1.79,0,0
52114,2015,12,12,9,4,45,NA,58,43,-5,69,1027,0,NW,1.79,0,0
52115,2015,12,12,10,4,45,NA,34,37,-6,59,1027,1,NW,3.58,NA,NA
52116,2015,12,12,11,4,50,NA,42,51,-5,59,1027,2,cv,0.89,0,0
52117,2015,12,12,12,4,57,NA,54,66,-5,55,1026,3,cv,1.78,0,0
52118,2015,12,12,13,4,69,NA,66,64,-5,51,1025,4,cv,2.67,0,0
52119,2015,12,12,14,4,69,NA,66,64,-5,48,1025,5,cv,3.56,0,0
52120,2015,12,12,15,4,111,NA,73,71,-6,44,1024,5,cv,4.45,0,0
52121,2015,12,12,16,4,281,NA,220,184,-6,48,1024,4,SE,0.89,0,0
52122,2015,12,12,17,4,233,NA,288,296,-6,55,1025,2,SE,1.78,0,0
52123,2015,12,12,18,4,248,NA,228,261,-5,64,1025,1,NE,0.89,0,0
52124,2015,12,12,19,4,329,NA,249,271,-5,74,1025,-1,NE,1.78,0,0
52125,2015,12,12,20,4,392,NA,295,317,-5,86,1026,-3,NE,2.67,0,0
52126,2015,12,12,21,4,265,NA,352,371,-5,86,1026,-3,SE,1.79,0,0
52127,2015,12,12,22,4,254,NA,373,328,-5,86,1027,-3,NE,0.89,0,0
52128,2015,12,12,23,4,289,NA,445,361,-5,86,1027,-3,NE,1.78,0,0
52129,2015,12,13,0,4,359,NA,378,331,-5,92,1027,-4,cv,0.89,0,0
52130,2015,12,13,1,4,294,NA,373,332,-5,92,1027,-4,SE,0.89,0,0
52131,2015,12,13,2,4,298,NA,327,306,-5,92,1027,-4,cv,0.45,0,0
52132,2015,12,13,3,4,250,NA,280,215,-5,92,1027,-4,NW,1.79,0,0
52133,2015,12,13,4,4,132,NA,196,123,-6,92,1027,-5,NW,3.58,0,0
52134,2015,12,13,5,4,90,NA,122,85,-6,92,1027,-5,cv,0.89,0,0
52135,2015,12,13,6,4,70,NA,90,69,-6,85,1027,-4,NW,1.79,0,0
52136,2015,12,13,7,4,60,NA,72,66,-5,92,1028,-4,NE,0.89,0,0
52137,2015,12,13,8,4,71,NA,73,65,-5,92,1028,-4,NE,1.78,0,0
52138,2015,12,13,9,4,63,NA,74,74,-5,86,1029,-3,NW,0.89,0,0
52139,2015,12,13,10,4,102,NA,83,90,-3,80,1029,0,cv,0.89,0,0
52140,2015,12,13,11,4,120,NA,144,145,-4,69,1029,1,cv,1.78,0,0
52141,2015,12,13,12,4,160,NA,186,179,-4,59,1028,3,cv,2.67,0,0
52142,2015,12,13,13,4,159,NA,190,206,-5,51,1027,4,cv,4.46,0,0
52143,2015,12,13,14,4,224,NA,223,234,-4,55,1026,4,SE,1.79,0,0
52144,2015,12,13,15,4,225,NA,223,218,-4,55,1026,4,SE,3.58,0,0
52145,2015,12,13,16,4,202,NA,198,183,-4,59,1026,3,SE,4.47,0,0
52146,2015,12,13,17,4,187,NA,187,188,-4,64,1026,2,cv,0.89,0,0
52147,2015,12,13,18,4,138,NA,201,204,-4,69,1026,1,cv,1.78,0,0
52148,2015,12,13,19,4,218,NA,212,213,-4,74,1026,0,SE,1.79,0,0
52149,2015,12,13,20,4,281,NA,220,220,-3,74,1026,1,SE,3.58,0,0
52150,2015,12,13,21,4,310,NA,270,278,-3,80,1026,0,SE,4.47,0,0
52151,2015,12,13,22,4,302,NA,286,290,-3,74,1026,1,cv,0.45,0,0
52152,2015,12,13,23,4,240,NA,229,201,-3,74,1026,1,cv,1.34,0,0
52153,2015,12,14,0,4,252,NA,231,223,-1,80,1026,2,cv,2.23,0.3,0.3
52154,2015,12,14,1,4,231,NA,206,213,0,93,1026,1,NW,1.79,0.4,0.7
52155,2015,12,14,2,4,242,NA,203,205,-1,92,1025,0,NW,2.68,0,0
52156,2015,12,14,3,4,193,NA,203,204,0,100,1025,0,NE,0.89,0.2,0.2
52157,2015,12,14,4,4,183,NA,199,255,0,100,1024,0,cv,0.45,0.1,0.3
52158,2015,12,14,5,4,222,NA,264,286,0,100,1024,0,NE,0.89,0,0
52159,2015,12,14,6,4,212,NA,279,305,0,100,1023,0,cv,0.89,0,0
52160,2015,12,14,7,4,231,NA,308,334,0,100,1024,0,SE,0.89,0.2,0.2
52161,2015,12,14,8,4,236,NA,312,351,0,100,1024,0,SE,1.78,0,0
52162,2015,12,14,9,4,242,NA,332,346,0,100,1024,0,NE,0.89,0,0
52163,2015,12,14,10,4,256,NA,374,338,0,100,1024,0,cv,0.89,0,0
52164,2015,12,14,11,4,271,NA,266,204,1,100,1024,1,SE,0.89,0,0
52165,2015,12,14,12,4,78,NA,72,38,2,93,1023,3,SE,2.68,0,0
52166,2015,12,14,13,4,23,NA,17,17,-1,65,1022,5,cv,3.13,0,0
52167,2015,12,14,14,4,22,17,25,16,-6,41,1021,6,NW,7.15,0,0
52168,2015,12,14,15,4,16,15,22,18,-8,35,1021,6,NW,16.09,0,0
52169,2015,12,14,16,4,22,NA,23,22,-9,33,1022,6,NW,25.03,0,0
52170,2015,12,14,17,4,20,NA,21,22,-8,38,1022,5,NW,34.86,0,0
52171,2015,12,14,18,4,24,NA,14,19,-9,35,1023,5,NW,40.67,0,0
52172,2015,12,14,19,4,14,NA,16,9,-10,35,1023,4,NW,47.82,0,0
52173,2015,12,14,20,4,13,NA,14,10,-10,35,1023,4,NW,53.63,0,0
52174,2015,12,14,21,4,NA,NA,NA,12,-10,35,1023,4,NW,60.78,0,0
52175,2015,12,14,22,4,13,NA,11,11,-12,32,1024,3,NW,66.59,0,0
52176,2015,12,14,23,4,20,NA,6,7,-12,34,1024,2,NW,70.61,0,0
52177,2015,12,15,0,4,5,NA,7,7,-11,40,1024,1,NW,72.4,0,0
52178,2015,12,15,1,4,8,NA,11,8,-12,34,1024,2,NW,76.42,0,0
52179,2015,12,15,2,4,NA,6,4,6,-12,34,1024,2,NW,82.23,0,0
52180,2015,12,15,3,4,8,NA,8,5,-12,34,1024,2,NW,88.04,0,0
52181,2015,12,15,4,4,5,NA,4,6,-12,37,1024,1,NW,92.96,0,0
52182,2015,12,15,5,4,5,NA,8,6,-11,46,1024,-1,NW,96.98,0,0
52183,2015,12,15,6,4,8,NA,5,4,-11,43,1024,0,NW,101,0,0
52184,2015,12,15,7,4,3,NA,4,2,-12,37,1025,1,NW,105.02,0,0
52185,2015,12,15,8,4,8,NA,4,6,-13,34,1025,1,NW,110.83,0,0
52186,2015,12,15,9,4,6,NA,5,10,-14,31,1026,1,NW,118.88,0,0
52187,2015,12,15,10,4,3,NA,6,6,-14,29,1027,2,NW,124.69,0,0
52188,2015,12,15,11,4,3,5,7,6,-14,29,1027,2,NW,132.74,0,0
52189,2015,12,15,12,4,6,7,5,6,-14,29,1027,2,NW,140.79,0,0
52190,2015,12,15,13,4,8,4,11,8,-14,27,1026,3,NW,149.73,0,0
52191,2015,12,15,14,4,7,5,3,5,-16,21,1026,4,NW,160.91,0,0
52192,2015,12,15,15,4,4,5,4,4,-17,19,1026,4,NW,172.09,0,0
52193,2015,12,15,16,4,6,5,9,5,-17,22,1026,2,NW,181.92,0,0
52194,2015,12,15,17,4,7,7,3,7,-17,22,1027,2,NW,193.1,0,0
52195,2015,12,15,18,4,8,12,8,9,-16,26,1028,1,NW,202.04,0,0
52196,2015,12,15,19,4,9,8,5,7,-16,28,1029,0,NW,207.85,0,0
52197,2015,12,15,20,4,7,9,5,6,-15,33,1029,-1,NW,215.9,0,0
52198,2015,12,15,21,4,6,10,3,7,-15,33,1029,-1,NW,224.84,0,0
52199,2015,12,15,22,4,4,7,8,6,-15,33,1029,-1,NW,234.67,0,0
52200,2015,12,15,23,4,6,6,4,4,-15,36,1029,-2,NW,245.85,0,0
52201,2015,12,16,0,4,7,9,6,7,-15,36,1029,-2,NW,254.79,0,0
52202,2015,12,16,1,4,7,7,7,8,-15,36,1029,-2,NW,265.97,0,0
52203,2015,12,16,2,4,5,7,7,6,-15,36,1029,-2,NW,274.91,0,0
52204,2015,12,16,3,4,5,6,7,4,-15,36,1029,-2,NW,282.96,0,0
52205,2015,12,16,4,4,3,4,4,5,-15,36,1029,-2,NW,291.01,0,0
52206,2015,12,16,5,4,8,6,7,4,-16,33,1030,-2,NW,299.06,0,0
52207,2015,12,16,6,4,6,8,8,3,-16,33,1030,-2,NW,311.13,0,0
52208,2015,12,16,7,4,5,6,7,7,-16,33,1030,-2,NW,320.96,0,0
52209,2015,12,16,8,4,4,8,3,11,-16,33,1031,-2,NW,330.79,0,0
52210,2015,12,16,9,4,5,NA,7,10,-16,33,1031,-2,NW,340.62,0,0
52211,2015,12,16,10,4,6,7,10,6,-15,31,1031,0,NW,350.45,0,0
52212,2015,12,16,11,4,5,6,13,9,-17,24,1031,1,NW,361.63,0,0
52213,2015,12,16,12,4,13,NA,7,9,-17,22,1031,2,NW,371.46,0,0
52214,2015,12,16,13,4,7,10,12,7,-17,22,1030,2,NW,382.64,0,0
52215,2015,12,16,14,4,3,5,6,6,-17,22,1030,2,NW,392.47,0,0
52216,2015,12,16,15,4,4,6,5,4,-17,22,1030,2,NW,403.65,0,0
52217,2015,12,16,16,4,3,8,8,3,-18,22,1031,1,NW,412.59,0,0
52218,2015,12,16,17,4,6,3,3,8,-16,28,1032,0,NW,422.42,0,0
52219,2015,12,16,18,4,14,7,8,8,-15,33,1033,-1,NW,431.36,0,0
52220,2015,12,16,19,4,8,10,8,9,-16,33,1034,-2,NW,440.3,0,0
52221,2015,12,16,20,4,9,7,4,10,-16,33,1035,-2,NW,447.45,0,0
52222,2015,12,16,21,4,5,11,8,10,-16,33,1035,-2,NW,455.5,0,0
52223,2015,12,16,22,4,10,12,12,15,-16,35,1035,-3,NW,460.42,0,0
52224,2015,12,16,23,4,9,12,17,NA,-15,39,1034,-3,NW,465.34,0,0
52225,2015,12,17,0,4,8,20,11,15,-15,42,1034,-4,NE,3.13,0,0
52226,2015,12,17,1,4,13,25,18,NA,-14,53,1034,-6,NW,4.02,0,0
52227,2015,12,17,2,4,12,22,21,13,-15,48,1034,-6,NE,1.79,0,0
52228,2015,12,17,3,4,10,16,14,12,-15,52,1034,-7,cv,0.89,0,0
52229,2015,12,17,4,4,10,20,13,16,-15,48,1034,-6,NE,3.13,0,0
52230,2015,12,17,5,4,11,21,9,11,-15,48,1033,-6,NE,7.15,0,0
52231,2015,12,17,6,4,23,18,10,NA,-15,52,1034,-7,cv,0.89,0,0
52232,2015,12,17,7,4,36,25,10,24,-14,53,1034,-6,cv,1.78,0,0
52233,2015,12,17,8,4,17,64,19,24,-14,53,1034,-6,NW,1.79,0,0
52234,2015,12,17,9,4,33,39,20,32,-13,49,1034,-4,cv,0.89,0,0
52235,2015,12,17,10,4,42,36,41,NA,-13,39,1034,-1,NW,1.79,0,0
52236,2015,12,17,11,4,48,NA,39,49,-13,36,1034,0,NW,3.58,0,0
52237,2015,12,17,12,4,61,52,58,56,-14,29,1033,2,NW,5.37,0,0
52238,2015,12,17,13,4,71,NA,64,61,-15,25,1032,3,cv,1.79,0,0
52239,2015,12,17,14,4,62,NA,62,70,-15,23,1031,4,SE,3.13,0,0
52240,2015,12,17,15,4,65,NA,55,61,-15,23,1030,4,SE,7.15,0,0
52241,2015,12,17,16,4,81,NA,74,73,-15,25,1030,3,SE,10.28,0,0
52242,2015,12,17,17,4,101,NA,89,90,-15,27,1030,2,SE,12.07,0,0
52243,2015,12,17,18,4,113,NA,103,104,-14,31,1030,1,SE,15.2,0,0
52244,2015,12,17,19,4,117,NA,118,118,-14,29,1030,2,SE,16.99,0,0
52245,2015,12,17,20,4,131,NA,121,126,-13,34,1031,1,SE,18.78,0,0
52246,2015,12,17,21,4,135,NA,122,128,-13,34,1031,1,NW,1.79,0,0
52247,2015,12,17,22,4,130,NA,122,139,-10,58,1031,-3,cv,0.89,0,0
